"common_name","value","estimate","std.error","statistic","p.value","name","route_ID"
"Killdeer","year",-0.018759196976421,0.0640597671649333,-0.2928389815736,0.769645230706349,"term","312"
"Killdeer","year",0.0544377954519473,0.0289859302729603,1.87807653365985,0.0603706960146617,"term","313"
"Killdeer","year",-0.0742882415825234,0.0901557728477509,-0.823998721723305,0.409940284280182,"term","314"
"Mourning Dove","year",-0.0152286579486793,0.00610923895388937,-2.49272586383025,0.0126766676704713,"term","101"
"Mourning Dove","year",-0.0357729562708335,0.00772802079781012,-4.62899327095114,0.00000367447707056761,"term","102"
"Mourning Dove","year",-0.0351765421077174,0.00808577286024741,-4.3504242223595,0.0000135874405672705,"term","103"
"Mourning Dove","year",-0.00562447129858008,0.0117968871913102,-0.476775882261821,0.633521721388827,"term","104"
"Mourning Dove","year",0.00372569742331127,0.00493059095811404,0.755628981386108,0.449871674791948,"term","105"
"Mourning Dove","year",-0.0356363577127569,0.00901231686529242,-3.95418384033933,0.0000767963457221582,"term","106"
"Mourning Dove","year",0.0239927291155039,0.00640316563452822,3.74701053899439,0.000178954570243247,"term","107"
"Mourning Dove","year",-0.0607808278920718,0.00899178643701616,-6.759594249465,0.0000000000138378719078073,"term","108"
"Mourning Dove","year",-0.00399968528697971,0.00800379972008174,-0.499723309785525,0.617269916988268,"term","109"
"Mourning Dove","year",-0.065446764927743,0.00944841659106233,-6.92674421126307,0.00000000000430636187744828,"term","110"
"Mourning Dove","year",-0.0196365643886564,0.00838674327288943,-2.34138136219485,0.019212530980066,"term","111"
"Mourning Dove","year",-0.019692692048444,0.00984069523707755,-2.00114845282946,0.0453763940801884,"term","112"
"Mourning Dove","year",0.0282809488933672,0.00822941414425414,3.43656892187316,0.00058913244082156,"term","201"
"Mourning Dove","year",-0.0290799094432525,0.0106253841327612,-2.7368337068954,0.00620336422377414,"term","202"
"Mourning Dove","year",-0.0760762543380486,0.0128194931954997,-5.93441980723196,0.0000000029488641866207,"term","203"
"Mourning Dove","year",-0.00669876516220126,0.0114700784356319,-0.584020867842669,0.559206272410738,"term","204"
"Mourning Dove","year",-0.0545385745566877,0.0109591698422248,-4.97652425702494,0.000000647361671121796,"term","205"
"Mourning Dove","year",0.0209920489203404,0.0127278708323302,1.64929776526473,0.0990866472620358,"term","206"
"Mourning Dove","year",0.00795027062685089,0.011723979153287,0.678120501828248,0.497695292603068,"term","207"
"Mourning Dove","year",0.0170164811894664,0.00925393108189351,1.83883811526988,0.065939000258444,"term","208"
"Mourning Dove","year",-0.0295198232387893,0.00995283038330179,-2.96597270343477,0.00301727268099131,"term","301"
"Mourning Dove","year",-0.0403078753221532,0.00831674045659004,-4.84659531369817,0.00000125598260131783,"term","302"
"Mourning Dove","year",0.0255106231522535,0.00876136134889872,2.91171909665159,0.00359445724037863,"term","303"
"Mourning Dove","year",-0.0178087855262424,0.00886479336640976,-2.0089340822904,0.0445441248606829,"term","304"
"Mourning Dove","year",-0.0025579276002238,0.00672886568988468,-0.3801424665184,0.703839664012632,"term","305"
"Mourning Dove","year",0.0212174390575634,0.00652486349503517,3.25178282636992,0.0011468361275304,"term","306"
"Mourning Dove","year",0.003664431684648,0.00654749500129513,0.559669260369524,0.575705053303116,"term","307"
"Mourning Dove","year",0.0121419976945367,0.00724488584340906,1.67594051265593,0.0937498452663586,"term","308"
"Mourning Dove","year",-0.00957281534095042,0.00920407860175892,-1.04006231966783,0.298310948255883,"term","309"
"Mourning Dove","year",-0.0319943019222365,0.00969640384016111,-3.29960493082195,0.000968210240138881,"term","310"
"Mourning Dove","year",-0.0157503728714757,0.0100622861997061,-1.56528770488915,0.117515464726547,"term","311"
"Mourning Dove","year",-0.00570756771078311,0.00837479395674392,-0.68151738899642,0.495544167599022,"term","312"
"Mourning Dove","year",-0.00806165682166971,0.00697312759622317,-1.15610344288496,0.247638847958981,"term","313"
"Mourning Dove","year",-0.0381879969737621,0.00804506282711604,-4.74676180837876,0.00000206699124308868,"term","314"
"Northern Cardinal","year",0.024171789257358,0.00720738389237528,3.35375354196541,0.000797233376715254,"term","101"
"Northern Cardinal","year",-0.0316138041377015,0.00732196738721699,-4.31766524839953,0.0000157688343282932,"term","102"
"Northern Cardinal","year",0.00385904346065553,0.00687115691548242,0.561629359964135,0.574368572358761,"term","103"
"Northern Cardinal","year",0.00208234444028881,0.0049763951062553,0.418444354965167,0.675622262702733,"term","104"
"Northern Cardinal","year",0.00185903829411373,0.00572840673661432,0.324529730445168,0.745537017532381,"term","105"
"Northern Cardinal","year",-0.00505927034430428,0.00515812422453848,-0.980835304476786,0.326673965275617,"term","106"
"Northern Cardinal","year",0.0210663396624192,0.00547538922712887,3.84745974917034,0.000119348877522304,"term","107"
"Northern Cardinal","year",-0.0241363021223516,0.00696213409113074,-3.4667965032589,0.000526700475511995,"term","108"
"Northern Cardinal","year",0.00469403536668712,0.00589440362976974,0.796354586743916,0.425825966105506,"term","109"
"Northern Cardinal","year",-0.00854617811228747,0.00596316922668718,-1.43316041980504,0.151811997951291,"term","110"
"Northern Cardinal","year",-0.0344321235080825,0.00557421840078523,-6.17703165402204,0.000000000653179813595943,"term","111"
"Northern Cardinal","year",-0.0223697896542485,0.00445087595252673,-5.02592970301706,0.000000500999399038139,"term","112"
"Northern Cardinal","year",-0.0164332768666527,0.00632552212368018,-2.59793208297118,0.00937870420495629,"term","201"
"Northern Cardinal","year",0.0157819234702314,0.008071648732901,1.9552292217453,0.0505560209485271,"term","202"
"Northern Cardinal","year",-0.0132744367294311,0.00616725450474042,-2.15240618320969,0.0313653771399154,"term","203"
"Northern Cardinal","year",-0.00998673294536737,0.00713341703066394,-1.39999286491145,0.161515455115664,"term","204"
"Northern Cardinal","year",-0.0258065999756327,0.00562126539361709,-4.59088802406233,0.00000441364093977094,"term","205"
"Northern Cardinal","year",0.0015099279660077,0.00828465358373392,0.182256017194526,0.855381813710867,"term","206"
"Northern Cardinal","year",0.0233568817827223,0.00822423417582224,2.84000689710263,0.00451125584376775,"term","207"
"Northern Cardinal","year",0.00807202293045237,0.00593001779918401,1.36121394636675,0.173446088106987,"term","208"
"Northern Cardinal","year",-0.00318380331434524,0.00502724631432973,-0.633309592424403,0.526531490393007,"term","301"
"Northern Cardinal","year",0.00790989348765738,0.00577450063151169,1.36979697335087,0.170750287133491,"term","302"
"Northern Cardinal","year",-0.00487067606902573,0.00731763783417427,-0.665607697374563,0.505661885102809,"term","303"
"Northern Cardinal","year",-0.0120454132242658,0.00707224780918818,-1.70319445093773,0.0885316847918095,"term","304"
"Northern Cardinal","year",0.0111847882031728,0.00523249500536784,2.13756309211928,0.0325522199323482,"term","305"
"Northern Cardinal","year",-0.00401269140689556,0.00557038173925178,-0.720362013723416,0.47130213184721,"term","306"
"Northern Cardinal","year",-0.0129286961452842,0.00583461253978257,-2.21586198862932,0.0267009554978251,"term","307"
"Northern Cardinal","year",-0.00104319493814803,0.00602129718699883,-0.173250863684406,0.862454244640867,"term","308"
"Northern Cardinal","year",-0.020156116145947,0.00533469034533063,-3.77831042500703,0.000157895982597734,"term","309"
"Northern Cardinal","year",0.000482625965154923,0.00741273029305498,0.0651077195681998,0.948088234149356,"term","310"
"Northern Cardinal","year",-0.0155048035949711,0.00902467194223231,-1.71804622862955,0.0857881835098599,"term","311"
"Northern Cardinal","year",0.024155926546895,0.00683466804688392,3.53432330307663,0.000408820680016449,"term","312"
"Northern Cardinal","year",-0.00545852880879098,0.00516160774221555,-1.05752491886336,0.290272088155538,"term","313"
"Northern Cardinal","year",0.017320856942578,0.00703977670829205,2.46042703629733,0.0138771785925536,"term","314"
"Northern Mockingbird","year",0.00724469910316048,0.00883087077331357,0.820383322226114,0.411997619973767,"term","101"
"Northern Mockingbird","year",-0.0362308513806733,0.0147543567486016,-2.45560358868964,0.014064821010478,"term","102"
"Northern Mockingbird","year",-0.0217717534432505,0.00953007785206274,-2.28453049190339,0.022340372679824,"term","103"
"Northern Mockingbird","year",0.0207025053993735,0.0132207129171844,1.56591445023092,0.117368646449904,"term","104"
"Northern Mockingbird","year",0.00256875245955848,0.00849374493667291,0.302428725928364,0.762325259234962,"term","105"
"Northern Mockingbird","year",-0.0236155957046159,0.0142943892238862,-1.6520884757464,0.0985165158889706,"term","106"
"Northern Mockingbird","year",-0.0284990102756665,0.00824432245171029,-3.45680441814285,0.000546621420626548,"term","107"
"Northern Mockingbird","year",-0.0569855683153435,0.0159916767068973,-3.56345174804374,0.000366009998982257,"term","108"
"Northern Mockingbird","year",-0.0303708728292293,0.0121296254591034,-2.50385907888323,0.0122846953027833,"term","109"
"Northern Mockingbird","year",-0.0459159644096452,0.0118793810535948,-3.86518154460165,0.000111006600270682,"term","110"
"Northern Mockingbird","year",-0.0499738606958264,0.0118567659215027,-4.2147969376031,0.0000250003026670336,"term","111"
"Northern Mockingbird","year",-0.0403390124453423,0.0107492241395818,-3.75273712051479,0.000174914251185754,"term","112"
"Northern Mockingbird","year",0.0580486916327415,0.014442875156757,4.01919223165091,0.0000583980106317328,"term","201"
"Northern Mockingbird","year",0.0207298478751193,0.0175462766388511,1.181438563964,0.237428545816005,"term","202"
"Northern Mockingbird","year",-0.0415494960085677,0.011553065781556,-3.59640434791774,0.000322646146900557,"term","203"
"Northern Mockingbird","year",-0.000259783843367877,0.0176574808887743,-0.0147123955565505,0.988261630205188,"term","204"
"Northern Mockingbird","year",-0.0835957655002969,0.0122056567160496,-6.84893631248648,0.0000000000074401108046147,"term","205"
"Northern Mockingbird","year",-0.010801799782895,0.00980801009418299,-1.10132429301856,0.270755541887552,"term","206"
"Northern Mockingbird","year",-0.010211337971938,0.0150146339101088,-0.680092370754578,0.4964459748925,"term","207"
"Northern Mockingbird","year",-0.00921834894326189,0.00978826586547064,-0.941775496288959,0.346307593056554,"term","208"
"Northern Mockingbird","year",-0.0332906755666604,0.0145323338553553,-2.29080035581432,0.0219749630622193,"term","301"
"Northern Mockingbird","year",0.00340765641144555,0.0145953120383253,0.233476091672278,0.815391732679972,"term","302"
"Northern Mockingbird","year",-0.00425703465158217,0.0117204080614552,-0.363215566323346,0.716443860293247,"term","303"
"Northern Mockingbird","year",-0.00363682622155027,0.0125760338955428,-0.289187056249844,0.772438236509254,"term","304"
"Northern Mockingbird","year",0.00880092870672614,0.00675783662052403,1.30232931053661,0.192803836068348,"term","305"
"Northern Mockingbird","year",-0.0419707628498903,0.00915242968782494,-4.58575091876663,0.00000452357637242218,"term","306"
"Northern Mockingbird","year",0.00956908037691275,0.0104667259654154,0.914238168509548,0.360591712316094,"term","307"
"Northern Mockingbird","year",0.0111616366127261,0.0120406217112866,0.926998362739307,0.353927384357954,"term","308"
"Northern Mockingbird","year",0.0085761992573944,0.0160887785154944,0.533054715691129,0.593995704972648,"term","309"
"Northern Mockingbird","year",-0.024634868095345,0.0129583342607368,-1.90108293239414,0.0572911507826115,"term","310"
"Northern Mockingbird","year",0.0263719211507483,0.0183641640702521,1.43605344898153,0.15098713283433,"term","311"
"Northern Mockingbird","year",0.0145574090435922,0.00791732858868814,1.8386768820472,0.0659627256532521,"term","312"
"Northern Mockingbird","year",0.0192293402138202,0.00645001872823906,2.98128439994004,0.00287042084401537,"term","313"
"Northern Mockingbird","year",0.0168942707367778,0.0155522699703295,1.08628970362581,0.277350840925994,"term","314"
"Northern Parula","year",0.025818832037447,0.0571998372758251,0.4513794665699,0.651716079768345,"term","101"
"Northern Parula","year",0.00000000000000101061606074969,5251.30961404383,0.000000000000000000192450290504097,1,"term","102"
"Northern Parula","year",-0.000000000000000258066253721899,5263.83995166196,-0.0000000000000000000490262348573915,1,"term","103"
"Northern Parula","year",0.0771181007985302,0.0222332459907062,3.4685938720224,0.000523189709500595,"term","104"
"Northern Parula","year",0.0865097980182694,0.0616026487038643,1.40431945441402,0.16022374367056,"term","105"
"Northern Parula","year",0.0471785924386123,0.0534403214830749,0.882827631445934,0.377329408852295,"term","106"
"Northern Parula","year",0.358673883616488,0.13199771358838,2.71727345774316,0.00658221989529405,"term","107"
"Northern Parula","year",-0.0193054243861291,0.139483440246902,-0.138406568922851,0.889919105733977,"term","108"
"Northern Parula","year",0.0667666371680872,0.0256326056380182,2.60475419904479,0.00919401919231936,"term","109"
"Northern Parula","year",-0.0255154359378475,0.0352344280154789,-0.724162058956606,0.468966248550513,"term","110"
"Northern Parula","year",0.195456110690152,0.0640616714798066,3.05106167502613,0.00228033728815928,"term","111"
"Northern Parula","year",0.00000000000000101061606074969,5251.30961404383,0.000000000000000000192450290504097,1,"term","112"
"Northern Parula","year",0.234799034773855,0.0533769646518434,4.39888323184645,0.0000108809348165939,"term","201"
"Northern Parula","year",0.0972905326169211,0.0487077285731245,1.99743522161703,0.0457779248498989,"term","202"
"Northern Parula","year",-0.0428592383651003,0.0509502688693637,-0.841197491518468,0.400237305584206,"term","203"
"Northern Parula","year",0.074173176541925,0.024277705776501,3.05519711066435,0.0022491265256311,"term","204"
"Northern Parula","year",0.0641492645883922,0.165452997201095,0.387718963533939,0.69822402060551,"term","205"
"Northern Parula","year",0.213446655691664,0.16969023767877,1.25786054997299,0.208442193028193,"term","206"
"Northern Parula","year",0.00704660011834568,0.0243799098210375,0.289033067393266,0.772556072832736,"term","207"
"Northern Parula","year",0.0928267244053449,0.055618345017869,1.66899472423211,0.0951184253762419,"term","208"
"Northern Parula","year",-0.0856648364741118,0.024927226688121,-3.43659716124518,0.000589071027326443,"term","301"
"Northern Parula","year",-0.00221354302907454,0.0251495334325349,-0.0880152721326819,0.929864537843522,"term","302"
"Northern Parula","year",0.335602884902651,0.240942755706291,1.39287393770722,0.163657914837735,"term","303"
"Northern Parula","year",0.0127736216307594,0.0341302776838914,0.374260700398233,0.70821036747309,"term","304"
"Northern Parula","year",-0.0535986547292621,0.075214126576129,-0.712614201203434,0.476084521620463,"term","305"
"Northern Parula","year",0.29771446254211,0.189733194581025,1.56912164579073,0.116619596976968,"term","306"
"Northern Parula","year",0.069060570011713,0.0230079313033716,3.00159840974458,0.00268566216463465,"term","307"
