"route","stop_num","year","perc_grassland_stop","quarter_route","perc_grassland_quarter"
"orng-04",19,2001,22.1033868092692,4,10.6717288088256
"orng-04",19,2002,22.1033868092692,4,11.2061014043936
"orng-04",19,2003,22.1033868092692,4,11.1703871186793
"orng-04",19,2004,21.74688057041,4,10.9557166952803
"orng-04",19,2005,21.74688057041,4,10.7766332339387
"orng-04",19,2006,21.74688057041,4,10.7409826100528
"orng-04",19,2007,21.5686274509804,4,10.7055236561878
"orng-04",19,2008,21.3903743315508,4,10.59857178453
"orng-04",19,2009,21.2121212121212,4,10.7409826100528
"orng-04",19,2010,21.2121212121212,4,12.1391517506318
"orng-04",19,2011,21.0338680926916,4,12.06785050286
"orng-04",19,2012,21.0338680926916,4,11.8173377855541
"orng-04",19,2013,21.0338680926916,4,11.7101942438755
"orng-04",19,2014,21.0338680926916,4,11.4960351687107
"orng-04",19,2015,20.855614973262,4,11.3886999570112
"orng-04",19,2016,20.855614973262,4,13.1098967446216
"orng-04",19,2017,21.0338680926916,4,12.7154398416258
"orng-04",19,2018,20.855614973262,4,12.3572085725786
"orng-04",19,2019,20.855614973262,4,12.3211746086509
"orng-04",19,2020,20.855614973262,4,12.2498096990507
"orng-04",19,2021,20.855614973262,4,12.3931788746779
"orng-04",19,2022,20.6773618538324,4,14.4005390034802
"orng-04",19,2023,20.6773618538324,4,14.0780220201472
"orng-04",20,1999,13.7254901960784,4,11.496419877824
"orng-04",20,2000,13.903743315508,4,11.3170167382691
"orng-04",20,2001,14.2602495543672,4,10.6717288088256
"orng-04",20,2002,15.5080213903743,4,11.2061014043936
"orng-04",20,2003,15.5080213903743,4,11.1703871186793
"orng-04",20,2004,15.5080213903743,4,10.9557166952803
"orng-04",20,2005,15.5080213903743,4,10.7766332339387
"orng-04",20,2006,15.3297682709447,4,10.7409826100528
"orng-04",20,2007,15.1515151515151,4,10.7055236561878
"orng-04",20,2008,14.7950089126559,4,10.59857178453
"orng-04",20,2009,15.8645276292335,4,10.7409826100528
"orng-04",20,2010,15.6862745098039,4,12.1391517506318
"orng-04",20,2011,15.5080213903744,4,12.06785050286
"orng-04",20,2012,15.1515151515152,4,11.8173377855541
"orng-04",20,2013,14.795008912656,4,11.7101942438755
"orng-04",20,2014,14.0819964349376,4,11.4960351687107
"orng-04",20,2015,14.0819964349376,4,11.3886999570112
"orng-04",20,2016,13.3689839572192,4,13.1098967446216
"orng-04",20,2017,13.3689839572192,4,12.7154398416258
"orng-04",20,2018,13.3689839572192,4,12.3572085725786
"orng-04",20,2019,13.5472370766488,4,12.3211746086509
"orng-04",20,2020,13.3689839572192,4,12.2498096990507
"orng-04",20,2021,13.3689839572192,4,12.3931788746779
"orng-04",20,2022,13.3689839572193,4,14.4005390034802
"orng-04",20,2023,13.1907308377897,4,14.0780220201472
"orng-05",1,1999,31.729055258467,1,34.6303188055941
"orng-05",1,2000,31.5508021390374,1,35.1372291796902
"orng-05",1,2001,31.5508021390374,1,35.6801797678234
"orng-05",1,2002,31.729055258467,1,35.7516726856162
"orng-05",1,2003,31.729055258467,1,35.7518037231715
"orng-05",1,2004,31.729055258467,1,36.0392592584656
"orng-05",1,2005,31.729055258467,1,36.0375078640428
"orng-05",1,2006,31.5508021390374,1,34.1554760888243
"orng-05",1,2007,31.5508021390374,1,32.7804990203965
"orng-05",1,2008,31.3725490196079,1,32.6356356391451
"orng-05",1,2009,31.3725490196079,1,32.4550623653395
"orng-05",1,2010,31.3725490196079,1,32.3830537061523
"orng-05",1,2011,31.3725490196079,1,32.094367404142
"orng-05",1,2012,31.3725490196079,1,32.0581355200841
"orng-05",1,2013,31.3725490196079,1,31.9135975740033
"orng-05",1,2014,31.1942959001783,1,31.8058727721527
"orng-05",1,2015,30.8377896613191,1,31.5179594003353
"orng-05",1,2016,31.1942959001783,1,31.4092699982708
"orng-05",1,2017,31.1942959001783,1,31.2643424620389
"orng-05",1,2018,31.1942959001783,1,34.1995146608857
"orng-05",1,2019,40.1069518716578,1,35.9820458551816
"orng-05",1,2020,40.1069518716578,1,35.8371183189497
"orng-05",1,2021,40.2852049910874,1,35.8727689428356
"orng-05",1,2022,40.2852049910874,1,35.9451016733962
"orng-05",1,2023,40.2852049910874,1,35.8730274954315
"orng-05",2,1999,28.2608695652174,1,34.6303188055941
"orng-05",2,2000,28.2608695652174,1,35.1372291796902
"orng-05",2,2001,28.2608695652174,1,35.6801797678234
"orng-05",2,2002,28.2608695652174,1,35.7516726856162
"orng-05",2,2003,28.2608695652174,1,35.7518037231715
"orng-05",2,2004,28.2608695652174,1,36.0392592584656
"orng-05",2,2005,28.2608695652174,1,36.0375078640428
"orng-05",2,2006,28.2608695652174,1,34.1554760888243
"orng-05",2,2007,28.2608695652174,1,32.7804990203965
"orng-05",2,2008,28.2608695652174,1,32.6356356391451
"orng-05",2,2009,28.2608695652174,1,32.4550623653395
"orng-05",2,2010,28.2608695652174,1,32.3830537061523
"orng-05",2,2011,28.0797101449275,1,32.094367404142
"orng-05",2,2012,27.8985507246377,1,32.0581355200841
"orng-05",2,2013,27.7173913043478,1,31.9135975740033
"orng-05",2,2014,27.7173913043478,1,31.8058727721527
"orng-05",2,2015,27.536231884058,1,31.5179594003353
"orng-05",2,2016,27.536231884058,1,31.4092699982708
"orng-05",2,2017,27.3550724637681,1,31.2643424620389
"orng-05",2,2018,42.572463768116,1,34.1995146608857
"orng-05",2,2019,42.572463768116,1,35.9820458551816
"orng-05",2,2020,42.3913043478261,1,35.8371183189497
"orng-05",2,2021,42.391304347826,1,35.8727689428356
"orng-05",2,2022,42.3913043478262,1,35.9451016733962
"orng-05",2,2023,42.3913043478261,1,35.8730274954315
"orng-05",3,1999,39.0596745027125,1,34.6303188055941
"orng-05",3,2000,41.5913200723327,1,35.1372291796902
"orng-05",3,2001,44.122965641953,1,35.6801797678234
"orng-05",3,2002,44.122965641953,1,35.7516726856162
"orng-05",3,2003,43.7613019891501,1,35.7518037231715
"orng-05",3,2004,42.8571428571429,1,36.0392592584656
"orng-05",3,2005,42.3146473779385,1,36.0375078640428
"orng-05",3,2006,37.251356238698,1,34.1554760888243
"orng-05",3,2007,32.1880650994575,1,32.7804990203965
"orng-05",3,2008,31.4647377938517,1,32.6356356391451
"orng-05",3,2009,30.9222423146473,1,32.4550623653395
"orng-05",3,2010,30.7414104882459,1,32.3830537061523
"orng-05",3,2011,30.7414104882459,1,32.094367404142
"orng-05",3,2012,30.7414104882459,1,32.0581355200841
"orng-05",3,2013,30.7414104882459,1,31.9135975740033
"orng-05",3,2014,30.7414104882459,1,31.8058727721527
"orng-05",3,2015,30.7414104882459,1,31.5179594003353
"orng-05",3,2016,30.7414104882459,1,31.4092699982708
"orng-05",3,2017,30.7414104882459,1,31.2643424620389
"orng-05",3,2018,30.7414104882459,1,34.1995146608857
"orng-05",3,2019,30.7414104882459,1,35.9820458551816
"orng-05",3,2020,30.7414104882459,1,35.8371183189497
"orng-05",3,2021,30.7414104882459,1,35.8727689428356
"orng-05",3,2022,31.1030741410488,1,35.9451016733962
"orng-05",3,2023,31.1030741410488,1,35.8730274954315
"orng-05",4,1999,41.4855072463768,1,34.6303188055941
"orng-05",4,2000,41.6666666666666,1,35.1372291796902
"orng-05",4,2001,42.0289855072464,1,35.6801797678234
"orng-05",4,2002,42.0289855072464,1,35.7516726856162
"orng-05",4,2003,42.3913043478261,1,35.7518037231715
"orng-05",4,2004,43.4782608695652,1,36.0392592584656
"orng-05",4,2005,43.1159420289855,1,36.0375078640428
"orng-05",4,2006,38.768115942029,1,34.1554760888243
"orng-05",4,2007,36.9565217391305,1,32.7804990203965
"orng-05",4,2008,36.7753623188405,1,32.6356356391451
"orng-05",4,2009,36.5942028985508,1,32.4550623653395
"orng-05",4,2010,36.5942028985508,1,32.3830537061523
"orng-05",4,2011,35.8695652173913,1,32.094367404142
"orng-05",4,2012,35.8695652173913,1,32.0581355200841
"orng-05",4,2013,35.5072463768116,1,31.9135975740033
"orng-05",4,2014,35.3260869565217,1,31.8058727721527
"orng-05",4,2015,34.7826086956522,1,31.5179594003353
"orng-05",4,2016,34.4202898550725,1,31.4092699982708
"orng-05",4,2017,33.8768115942029,1,31.2643424620389
"orng-05",4,2018,33.5144927536232,1,34.1995146608857
"orng-05",4,2019,33.5144927536232,1,35.9820458551816
"orng-05",4,2020,32.9710144927536,1,35.8371183189497
"orng-05",4,2021,32.9710144927536,1,35.8727689428356
"orng-05",4,2022,32.9710144927536,1,35.9451016733962
"orng-05",4,2023,32.7898550724638,1,35.8730274954315
"orng-05",5,1999,32.6164874551971,1,34.6303188055941
"orng-05",5,2000,32.6164874551971,1,35.1372291796902
"orng-05",5,2001,32.4372759856631,1,35.6801797678234
"orng-05",5,2002,32.6164874551971,1,35.7516726856162
"orng-05",5,2003,32.6164874551971,1,35.7518037231715
"orng-05",5,2004,33.8709677419355,1,36.0392592584656
"orng-05",5,2005,34.7670250896058,1,36.0375078640428
"orng-05",5,2006,34.9462365591397,1,34.1554760888243
"orng-05",5,2007,34.9462365591397,1,32.7804990203965
"orng-05",5,2008,35.3046594982079,1,32.6356356391451
"orng-05",5,2009,35.1254480286739,1,32.4550623653395
"orng-05",5,2010,34.9462365591398,1,32.3830537061523
"orng-05",5,2011,34.4086021505376,1,32.094367404142
"orng-05",5,2012,34.4086021505376,1,32.0581355200841
"orng-05",5,2013,34.2293906810036,1,31.9135975740033
"orng-05",5,2014,34.0501792114695,1,31.8058727721527
"orng-05",5,2015,33.6917562724014,1,31.5179594003353
"orng-05",5,2016,33.1541218637993,1,31.4092699982708
"orng-05",5,2017,33.1541218637993,1,31.2643424620389
"orng-05",5,2018,32.9749103942653,1,34.1995146608857
"orng-05",5,2019,32.9749103942652,1,35.9820458551816
"orng-05",5,2020,32.9749103942652,1,35.8371183189497
"orng-05",5,2021,32.9749103942652,1,35.8727689428356
"orng-05",5,2022,32.9749103942652,1,35.9451016733962
"orng-05",5,2023,32.7956989247312,1,35.8730274954315
"orng-05",6,1999,47.2172351885099,2,54.2173941532051
"orng-05",6,2000,47.2172351885099,2,54.2531721007477
"orng-05",6,2001,47.2172351885099,2,54.4670758440633
"orng-05",6,2002,47.2172351885099,2,54.574027715721
"orng-05",6,2003,47.0377019748653,2,54.4667561633918
"orng-05",6,2004,47.935368043088,2,54.7176542866366
"orng-05",6,2005,49.5511669658887,2,54.8265276723752
"orng-05",6,2006,49.5511669658887,2,54.8266556805677
"orng-05",6,2007,49.1921005385996,2,54.7190001012031
"orng-05",6,2008,49.3716337522442,2,54.5764626390174
"orng-05",6,2009,49.1921005385997,2,54.6119209058887
"orng-05",6,2010,48.8330341113106,2,54.5044569965449
"orng-05",6,2011,47.935368043088,2,54.2892094971861
"orng-05",6,2012,47.576301615799,2,54.1103806782422
"orng-05",6,2013,47.5763016157989,2,54.1103806782422
"orng-05",6,2014,47.3967684021544,2,55.7855123120165
"orng-05",6,2015,47.2172351885099,2,55.6425901358014
"orng-05",6,2016,46.8581687612208,2,55.6066191442504
"orng-05",6,2017,46.6786355475763,2,55.4635046134787
"orng-05",6,2018,46.8581687612208,2,55.9649770524186
"orng-05",6,2019,46.1400359066427,2,55.785699857617
"orng-05",6,2020,45.9605026929982,2,55.7497932148881
"orng-05",6,2021,45.9605026929982,2,55.6428413432304
"orng-05",6,2022,45.6014362657092,2,55.6068703516794
"orng-05",6,2023,45.4219030520646,2,55.4639481754644
"orng-05",7,1999,23.3511586452763,2,54.2173941532051
"orng-05",7,2000,22.9946524064171,2,54.2531721007477
"orng-05",7,2001,24.0641711229947,2,54.4670758440633
"orng-05",7,2002,24.4206773618538,2,54.574027715721
"orng-05",7,2003,24.4206773618538,2,54.4667561633918
"orng-05",7,2004,24.4206773618538,2,54.7176542866366
"orng-05",7,2005,24.4206773618538,2,54.8265276723752
"orng-05",7,2006,24.4206773618538,2,54.8266556805677
"orng-05",7,2007,24.4206773618538,2,54.7190001012031
"orng-05",7,2008,24.4206773618538,2,54.5764626390174
"orng-05",7,2009,24.4206773618538,2,54.6119209058887
"orng-05",7,2010,24.4206773618538,2,54.5044569965449
"orng-05",7,2011,24.4206773618538,2,54.2892094971861
"orng-05",7,2012,24.2424242424242,2,54.1103806782422
"orng-05",7,2013,24.2424242424242,2,54.1103806782422
"orng-05",7,2014,32.9768270944741,2,55.7855123120165
"orng-05",7,2015,32.6203208556149,2,55.6425901358014
"orng-05",7,2016,32.6203208556149,2,55.6066191442504
"orng-05",7,2017,32.0855614973263,2,55.4635046134787
"orng-05",7,2018,32.0855614973262,2,55.9649770524186
"orng-05",7,2019,32.0855614973262,2,55.785699857617
"orng-05",7,2020,31.9073083778966,2,55.7497932148881
"orng-05",7,2021,31.3725490196079,2,55.6428413432304
"orng-05",7,2022,31.3725490196079,2,55.6068703516794
"orng-05",7,2023,31.0160427807487,2,55.4639481754644
"orng-05",8,1999,69.3548387096775,2,54.2173941532051
"orng-05",8,2000,69.3548387096774,2,54.2531721007477
"orng-05",8,2001,69.3548387096775,2,54.4670758440633
"orng-05",8,2002,69.3548387096774,2,54.574027715721
"orng-05",8,2003,69.3548387096775,2,54.4667561633918
"orng-05",8,2004,69.3548387096775,2,54.7176542866366
"orng-05",8,2005,69.1756272401434,2,54.8265276723752
"orng-05",8,2006,69.3548387096775,2,54.8266556805677
"orng-05",8,2007,69.1756272401434,2,54.7190001012031
"orng-05",8,2008,69.1756272401434,2,54.5764626390174
"orng-05",8,2009,69.1756272401434,2,54.6119209058887
"orng-05",8,2010,69.1756272401434,2,54.5044569965449
"orng-05",8,2011,69.1756272401434,2,54.2892094971861
"orng-05",8,2012,69.1756272401433,2,54.1103806782422
"orng-05",8,2013,69.1756272401433,2,54.1103806782422
"orng-05",8,2014,68.9964157706093,2,55.7855123120165
"orng-05",8,2015,68.9964157706092,2,55.6425901358014
"orng-05",8,2016,69.1756272401434,2,55.6066191442504
"orng-05",8,2017,68.8172043010752,2,55.4635046134787
"orng-05",8,2018,70.6093189964158,2,55.9649770524186
"orng-05",8,2019,70.6093189964158,2,55.785699857617
"orng-05",8,2020,70.6093189964158,2,55.7497932148881
"orng-05",8,2021,70.6093189964158,2,55.6428413432304
"orng-05",8,2022,70.7885304659497,2,55.6068703516794
"orng-05",8,2023,70.7885304659498,2,55.4639481754644
"orng-05",9,1999,82.8571428571428,2,54.2173941532051
"orng-05",9,2000,83.2142857142857,2,54.2531721007477
"orng-05",9,2001,83.2142857142858,2,54.4670758440633
"orng-05",9,2002,83.2142857142858,2,54.574027715721
"orng-05",9,2003,83.0357142857142,2,54.4667561633918
"orng-05",9,2004,83.2142857142857,2,54.7176542866366
"orng-05",9,2005,82.6785714285714,2,54.8265276723752
"orng-05",9,2006,82.5,2,54.8266556805677
"orng-05",9,2007,82.5,2,54.7190001012031
"orng-05",9,2008,81.9642857142857,2,54.5764626390174
"orng-05",9,2009,82.1428571428572,2,54.6119209058887
"orng-05",9,2010,82.1428571428572,2,54.5044569965449
"orng-05",9,2011,81.9642857142858,2,54.2892094971861
"orng-05",9,2012,81.7857142857143,2,54.1103806782422
"orng-05",9,2013,81.7857142857143,2,54.1103806782422
"orng-05",9,2014,81.7857142857142,2,55.7855123120165
"orng-05",9,2015,81.6071428571428,2,55.6425901358014
"orng-05",9,2016,81.6071428571428,2,55.6066191442504
"orng-05",9,2017,81.9642857142857,2,55.4635046134787
"orng-05",9,2018,82.5000000000001,2,55.9649770524186
"orng-05",9,2019,82.5,2,55.785699857617
"orng-05",9,2020,82.5,2,55.7497932148881
"orng-05",9,2021,82.5,2,55.6428413432304
"orng-05",9,2022,82.5,2,55.6068703516794
"orng-05",9,2023,82.3214285714286,2,55.4639481754644
"orng-05",10,1999,48.3065953654189,2,54.2173941532051
"orng-05",10,2000,48.4848484848485,2,54.2531721007477
"orng-05",10,2001,48.4848484848485,2,54.4670758440633
"orng-05",10,2002,48.6631016042781,2,54.574027715721
"orng-05",10,2003,48.4848484848485,2,54.4667561633918
"orng-05",10,2004,48.6631016042781,2,54.7176542866366
"orng-05",10,2005,48.3065953654189,2,54.8265276723752
"orng-05",10,2006,48.3065953654189,2,54.8266556805677
"orng-05",10,2007,48.3065953654189,2,54.7190001012031
"orng-05",10,2008,47.9500891265597,2,54.5764626390174
"orng-05",10,2009,48.1283422459893,2,54.6119209058887
"orng-05",10,2010,47.9500891265597,2,54.5044569965449
"orng-05",10,2011,47.9500891265597,2,54.2892094971861
"orng-05",10,2012,47.7718360071301,2,54.1103806782422
"orng-05",10,2013,47.7718360071301,2,54.1103806782422
"orng-05",10,2014,47.7718360071302,2,55.7855123120165
"orng-05",10,2015,47.7718360071302,2,55.6425901358014
"orng-05",10,2016,47.7718360071302,2,55.6066191442504
"orng-05",10,2017,47.7718360071302,2,55.4635046134787
"orng-05",10,2018,47.7718360071301,2,55.9649770524186
"orng-05",10,2019,47.5935828877005,2,55.785699857617
"orng-05",10,2020,47.7718360071301,2,55.7497932148881
"orng-05",10,2021,47.7718360071301,2,55.6428413432304
"orng-05",10,2022,47.7718360071301,2,55.6068703516794
"orng-05",10,2023,47.7718360071301,2,55.4639481754644
"orng-05",11,1999,37.2759856630825,3,34.0091204445397
"orng-05",11,2000,37.2759856630825,3,34.0098220998027
"orng-05",11,2001,37.8136200716846,3,34.0831045138317
"orng-05",11,2002,49.1039426523298,3,36.305063791103
"orng-05",11,2003,52.1505376344086,3,36.7363829584898
"orng-05",11,2004,52.5089605734767,3,37.1629890179384
"orng-05",11,2005,52.5089605734768,3,37.2341636205099
"orng-05",11,2006,52.5089605734767,3,37.3054648682818
"orng-05",11,2007,52.5089605734767,3,37.4120368043386
"orng-05",11,2008,51.4336917562724,3,37.1969830408977
"orng-05",11,2009,50.1792114695341,3,37.6619779160227
"orng-05",11,2010,43.0107526881721,3,36.4788639018767
"orng-05",11,2011,37.9928315412186,3,36.5447983890636
"orng-05",11,2012,37.6344086021506,3,36.3655869195295
"orng-05",11,2013,37.0967741935484,3,35.4374556535497
"orng-05",11,2014,37.0967741935484,3,35.5089485713425
"orng-05",11,2015,37.2759856630825,3,35.5090752165428
"orng-05",11,2016,37.6344086021506,3,35.2942131231228
"orng-05",11,2017,37.2759856630825,3,34.828838312397
"orng-05",11,2018,37.4551971326165,3,34.3295995283529
"orng-05",11,2019,37.0967741935484,3,34.2577232705184
"orng-05",11,2020,37.2759856630825,3,34.1501901386886
"orng-05",11,2021,37.0967741935484,3,34.0067496881314
"orng-05",11,2022,36.9175627240143,3,33.8712733682135
"orng-05",11,2023,37.2759856630825,3,33.8359410595488
"orng-05",12,1999,25.4480286738352,3,34.0091204445397
"orng-05",12,2000,25.9856630824373,3,34.0098220998027
"orng-05",12,2001,26.1648745519714,3,34.0831045138317
"orng-05",12,2002,26.1648745519714,3,36.305063791103
"orng-05",12,2003,26.1648745519713,3,36.7363829584898
"orng-05",12,2004,25.9856630824373,3,37.1629890179384
"orng-05",12,2005,25.9856630824373,3,37.2341636205099
"orng-05",12,2006,25.9856630824373,3,37.3054648682818
"orng-05",12,2007,25.9856630824373,3,37.4120368043386
"orng-05",12,2008,25.9856630824373,3,37.1969830408977
"orng-05",12,2009,29.0322580645161,3,37.6619779160227
"orng-05",12,2010,30.1075268817204,3,36.4788639018767
"orng-05",12,2011,30.1075268817204,3,36.5447983890636
"orng-05",12,2012,29.5698924731183,3,36.3655869195295
"orng-05",12,2013,28.8530465949821,3,35.4374556535497
"orng-05",12,2014,29.0322580645161,3,35.5089485713425
"orng-05",12,2015,28.8530465949821,3,35.5090752165428
"orng-05",12,2016,27.5985663082438,3,35.2942131231228
"orng-05",12,2017,26.1648745519714,3,34.828838312397
"orng-05",12,2018,25.6272401433692,3,34.3295995283529
"orng-05",12,2019,25.4480286738351,3,34.2577232705184
"orng-05",12,2020,25.2688172043011,3,34.1501901386886
"orng-05",12,2021,25.0896057347671,3,34.0067496881314
"orng-05",12,2022,28.8530465949821,3,33.8712733682135
"orng-05",12,2023,28.673835125448,3,33.8359410595488
"orng-05",13,1999,17.7619893428064,3,34.0091204445397
"orng-05",13,2000,17.5843694493783,3,34.0098220998027
"orng-05",13,2001,16.696269982238,3,34.0831045138317
"orng-05",13,2002,16.5186500888099,3,36.305063791103
"orng-05",13,2003,16.1634103019538,3,36.7363829584898
"orng-05",13,2004,18.1172291296626,3,37.1629890179384
"orng-05",13,2005,18.2948490230906,3,37.2341636205099
"orng-05",13,2006,18.2948490230906,3,37.3054648682818
"orng-05",13,2007,18.8277087033748,3,37.4120368043386
"orng-05",13,2008,18.8277087033748,3,37.1969830408977
"orng-05",13,2009,19.360568383659,3,37.6619779160227
"orng-05",13,2010,19.5381882770871,3,36.4788639018767
"orng-05",13,2011,19.5381882770871,3,36.5447983890636
"orng-05",13,2012,19.5381882770871,3,36.3655869195295
